A,N,D 
33,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
33,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
33,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
34,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
34,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
34,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
34,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
35,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
35,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
35,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
35,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
36,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
36,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
36,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
36,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
37,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
37,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
37,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
37,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
38,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
38,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
38,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
38,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
39,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
39,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
39,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
39,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
40,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
40,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
40,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
40,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
41,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
41,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
41,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
41,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
42,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
42,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
42,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
42,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
43,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
43,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
43,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
43,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
44,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
44,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
44,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
44,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
45,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
45,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
45,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
45,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
46,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
46,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
46,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
46,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
47,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
47,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
47,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
47,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
48,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
48,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
48,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
48,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
49,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
49,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
49,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
49,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
50,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
50,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
50,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
50,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
51,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
51,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
51,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
51,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
52,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
52,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
52,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
52,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
53,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
53,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
53,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
53,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
54,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
54,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
54,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
54,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
55,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
55,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
55,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
55,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
56,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
56,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
56,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
56,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
57,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
57,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
57,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
57,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
58,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
58,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
58,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
58,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
59,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
59,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
59,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
59,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
60,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
60,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
60,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
60,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
61,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
61,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
61,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
61,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
62,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
62,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
62,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
62,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
63,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
63,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
63,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
63,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
64,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
64,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
64,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
64,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
65,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
65,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
65,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
65,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
66,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
66,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
66,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
66,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
67,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
67,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
67,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
67,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
68,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
68,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
68,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
68,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
69,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
69,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
69,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
69,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
70,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
70,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
70,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
70,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
71,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
71,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
71,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
71,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
72,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
72,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
72,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
72,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
73,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
73,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
73,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
73,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
74,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
74,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
74,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
74,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
75,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
75,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
75,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
75,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
76,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
76,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
76,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
76,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
77,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
77,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
77,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
77,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
78,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
78,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
78,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
78,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
79,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
79,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
79,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
79,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
80,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
80,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
80,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
80,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
81,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
81,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
81,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
81,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
82,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
82,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
82,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
82,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
83,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
83,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
83,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
83,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
84,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
84,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
84,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
84,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
85,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
85,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
85,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
85,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
86,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
86,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
86,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
86,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
87,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
87,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
87,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
87,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
88,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
88,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
88,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
88,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
89,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
89,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
89,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
89,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
90,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
90,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
90,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
90,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
91,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
91,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
91,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
91,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
92,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
92,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
92,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
92,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
93,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
93,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
93,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
93,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
94,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
94,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
94,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
94,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
95,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
95,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
95,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
95,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
96,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
96,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
96,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
96,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
97,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
97,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
97,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
97,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
98,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
98,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
98,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
98,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
99,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
99,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
99,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
99,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
100,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
100,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
100,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
100,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
X,O,R
1,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
1,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762  0.03415683]
1,"[1, 0]",[-0.01751762  0.03415683],1,0,1,[0.38248238 0.03415683]
1,"[1, 1]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
2,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
2,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
2,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
2,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
3,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
3,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
3,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
3,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
4,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
4,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
4,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
4,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
5,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
5,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
5,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
5,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
6,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
6,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
6,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
6,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
7,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
7,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
7,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
7,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
8,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
8,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
8,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
8,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
9,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
9,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
9,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
9,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
10,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
10,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
10,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
10,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
11,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
11,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
11,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
11,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
12,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
12,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
12,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
12,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
13,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
13,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
13,"[1, 0]",[0.38248238 0.43415683],1,0,1,[0.78248238 0.43415683]
13,"[1, 1]",[0.78248238 0.43415683],0,1,1,[0.38248238 0.03415683]
14,"[0, 0]",[0.38248238 0.03415683],0,0,0,[0.38248238 0.03415683]
14,"[0, 1]",[0.38248238 0.03415683],1,0,1,[0.38248238 0.43415683]
